CNES,total_volume,mean_los,median_los,std_los,mean_cost,total_cost,mortality_rate,mean_age,state,n_surgical,pct_surgical,n_diagnostic,pct_diagnostic,n_clinical_mgmt,pct_clinical_mgmt,n_interventional,pct_interventional,n_observation,pct_observation,n_unique_procs,proc_diversity_ratio,n_sameday,sameday_rate,n_longstay,longstay_rate,n_emergency,emergency_rate,n_migrated,migration_rate,n_origin_cities,total_bed_days,revenue_per_bed_day,n_monday,pct_monday,n_weekend,pct_weekend,n_has_ureteroscopy,has_ureteroscopy,n_has_eswl,has_eswl,eq_total,eq_in_use,eq_sus,n_eq_types,ct_scanners,mri_scanners,xray_units,endoscopes,total_beds_exist,total_beds_sus,n_bed_types,surgical_beds,icu_beds,total_professionals,n_doctors,n_urologists,n_surgeons,n_nurses,codufmun_6,populacao,pib_per_capita,broad_type,facility_type,has_emergency,admission_profile,elective_rate,casemix_profile,comparability_group,doctors_per_bed,nurses_per_bed,urologists_per_100_cases,clinical_to_diag_ratio,surg_to_diag_ratio,volume_tier,cases_per_100k,expected_los,overperf_score,overperf_pct,pred_los_combined,overperf_combined,top_performer_similarity,rank,fair_rank,group_size,fair_percentile,geral_rank,ref_similarity,composite_score
2091755,172,2.4709302325581395,2.0,3.1221287639198767,151.1846511627907,26003.76,0.0,40.848837209302324,SP,0,0.0,115,0.6686046511627907,0,0.0,0,0.0,50,0.29069767441860467,5,0.9702536540603582,77,0.4476744186046512,11,0.06395348837209303,172,1.0,9,0.05232558139534884,8,425,61.18531764705882,27,0.1569767441860465,42,0.2441860465116279,0,0,0,0,475.0,450.0,475.0,26.0,0.0,0.0,0.0,0.0,169.0,160.0,12.0,0.0,55.0,894.0,97.0,40.0,1.0,110.0,355030,12396372,828980747.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,0.60625,0.6875,23.25581395348837,0.0,0.0,large,1.3875027306376413,3.81291503495031,1.3419848023921706,35.195769905469696,2.590293988401302,0.11936375584316261,0.10645438267988527,2,1,115,99.0,1,0.10645438267988527,0.35526707174845285
7947984,40,1.625,1.0,1.1698674042769737,217.06075,8682.43,0.0,44.35,SP,0,0.0,36,0.9,1,0.025,1,0.025,0,0.0,5,1.3464125403219551,22,0.55,0,0.0,38,0.95,1,0.025,2,65,133.57584615384616,6,0.15,7,0.175,0,0,0,0,108.0,108.0,108.0,22.0,0.0,0.0,0.0,0.0,49.0,49.0,6.0,0.0,14.0,342.0,135.0,36.0,0.0,42.0,350970,52713,1449808.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.05,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,2.7551020408163267,0.8571428571428571,90.0,0.02777777777777778,0.0,small,75.88260960294424,2.3444236853845406,0.7194236853845406,30.686590050660495,1.804884922263903,0.17988492226390296,0.13136299637085289,42,3,115,97.0,21,0.13136299637085289,0.2747443635471925
3021378,44,3.0,2.0,2.209914235945042,224.86340909090907,9893.99,0.0,42.63636363636363,SP,0,0.0,39,0.8863636363636364,0,0.0,0,0.0,0,0.0,3,0.7880919330415892,14,0.3181818181818182,3,0.06818181818181818,44,1.0,2,0.045454545454545456,3,132,74.9544696969697,7,0.1590909090909091,11,0.25,0,0,0,0,174.0,174.0,174.0,16.0,0.0,0.0,0.0,0.0,105.0,96.0,16.0,0.0,9.0,421.0,96.0,37.0,0.0,55.0,355100,370839,6121259.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,1.0,0.5729166666666666,84.0909090909091,0.0,0.0,small,11.864987231655787,3.963992145932251,0.9639921459322509,24.318719877421437,3.1653641182217584,0.16536411822175845,0.11941275775551873,16,2,115,98.0,9,0.11941275775551873,0.2674035127779401
2077671,243,2.2263374485596708,1.0,3.052266086995565,261.74362139917696,63603.7,0.0,41.76543209876543,SP,0,0.0,178,0.7325102880658436,0,0.0,0,0.0,60,0.24691358024691357,7,1.2733828969963241,136,0.5596707818930041,9,0.037037037037037035,242,0.9958847736625515,5,0.0205761316872428,5,541,117.56691312384473,36,0.14814814814814814,65,0.2674897119341564,0,0,0,0,925.0,923.0,925.0,29.0,0.0,0.0,0.0,0.0,260.0,254.0,15.0,0.0,76.0,1975.0,753.0,201.0,0.0,154.0,355030,12396372,828980747.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.00411522633744856,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,2.9645669291338583,0.6062992125984252,82.71604938271605,0.0,0.0,large,1.9602509508427144,2.8557877027751117,0.629450254215441,22.041213133727435,2.17285420975886,-0.05348323880081063,0.11070609798074277,61,5,115,96.0,32,0.11070609798074277,0.2548065956193451
2069776,670,1.6985074626865673,1.0,2.3874042002435067,211.16329850746268,141479.41,0.0,41.60746268656717,SP,0,0.0,556,0.8298507462686567,0,0.0,0,0.0,93,0.13880597014925372,8,1.2291110395293785,400,0.5970149253731343,6,0.008955223880597015,669,0.9985074626865672,85,0.12686567164179105,11,1138,124.32285588752197,79,0.11791044776119403,173,0.2582089552238806,0,0,0,0,443.0,443.0,443.0,23.0,0.0,0.0,0.0,0.0,275.0,275.0,9.0,0.0,44.0,2619.0,1089.0,356.0,99.0,148.0,354870,849874,58277014.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0014925373134328358,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,3.96,0.5381818181818182,53.13432835820896,0.0,0.0,very_large,78.83521557313202,2.1714749488248484,0.4729674861382811,21.78093219054818,1.7233737751114357,0.024866312424868475,0.11895919473095058,119,11,115,90.0,63,0.11895919473095058,0.23748947575297952
2087219,182,2.2252747252747254,2.0,1.6516586945994796,415.27884615384613,75580.75,0.0,41.857142857142854,SP,0,0.0,181,0.9945054945054945,0,0.0,0,0.0,1,0.005494505494505495,2,0.38391502373206915,66,0.3626373626373626,3,0.016483516483516484,182,1.0,21,0.11538461538461539,6,405,186.61913580246915,22,0.12087912087912088,37,0.2032967032967033,0,0,0,0,119.0,113.0,119.0,24.0,0.0,0.0,0.0,0.0,66.0,66.0,6.0,0.0,26.0,348.0,57.0,20.0,0.0,39.0,350960,86407,2530950.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,0.8636363636363636,0.5909090909090909,10.989010989010989,0.0,0.0,large,210.631083129839,2.9287216024864997,0.7034468772117743,24.018905607639333,2.319178870415799,0.09390414514107359,0.12137186680986078,46,4,115,97.0,24,0.12137186680986078,0.23149107386847356
2716593,23,1.8695652173913044,1.0,1.9841267331701955,189.1695652173913,4350.9,0.0,45.30434782608695,SP,0,0.0,22,0.9565217391304348,0,0.0,0,0.0,1,0.043478260869565216,2,0.6293159608882497,13,0.5652173913043478,1,0.043478260869565216,23,1.0,0,0.0,1,43,101.18372093023255,6,0.2608695652173913,4,0.17391304347826086,0,0,0,0,43.0,43.0,43.0,15.0,0.0,0.0,0.0,0.0,21.0,19.0,5.0,0.0,1.0,87.0,12.0,2.0,0.0,14.0,350100,16221,833396.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,0.631578947368421,0.7368421052631579,8.695652173913043,0.0,0.0,small,141.79150483940572,2.2952593258929594,0.425694108501655,18.546667197879298,2.0142344206481035,0.1446692032567991,0.12868540914540638,134,14,115,88.0,75,0.12868540914540638,0.225812031647117
2792168,165,2.6,2.0,3.9583194265908896,342.66751515151515,56540.14,0.0,42.11515151515152,SP,0,0.0,146,0.8848484848484849,0,0.0,1,0.006060606060606061,8,0.048484848484848485,13,2.5430420686077926,76,0.46060606060606063,9,0.05454545454545454,163,0.9878787878787879,24,0.14545454545454545,11,429,131.79519813519812,20,0.12121212121212122,42,0.2545454545454545,0,0,0,0,592.0,592.0,591.0,29.0,0.0,0.0,0.0,0.0,241.0,241.0,12.0,0.0,89.0,1582.0,494.0,168.0,58.0,159.0,351060,405375,6854706.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.012121212121212121,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,2.0497925311203318,0.6597510373443983,101.81818181818181,0.0,0.0,large,40.703052728954674,3.160204872433739,0.5602048724337387,17.726853006283527,2.5613921205530734,-0.038607879446926674,0.11794200531740243,85,7,115,94.0,45,0.11794200531740243,0.22510073664824912
2077558,45,1.6888888888888889,1.0,1.5199016448773945,171.79955555555554,7730.98,0.0,40.111111111111114,SP,0,0.0,37,0.8222222222222222,0,0.0,0,0.0,8,0.17777777777777778,2,0.5223785131284484,23,0.5111111111111111,0,0.0,45,1.0,15,0.3333333333333333,2,76,101.72342105263158,6,0.13333333333333333,7,0.15555555555555556,0,0,0,0,40.0,38.0,38.0,17.0,0.0,0.0,0.0,0.0,42.0,30.0,4.0,0.0,6.0,100.0,24.0,14.0,0.0,9.0,350050,18908,585604.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,0.8,0.3,31.11111111111111,0.0,0.0,small,237.994499682674,2.136703046468258,0.44781415757936904,20.95818407333476,1.7382998693348282,0.04941098044593928,0.11896977884378648,126,12,115,90.0,68,0.11896977884378648,0.21592976368381556
9267263,48,1.7083333333333333,1.0,4.262445274289402,247.45708333333334,11877.94,0.0,41.6875,SP,0,0.0,48,1.0,0,0.0,0,0.0,0,0.0,1,0.25694917118487537,33,0.6875,1,0.020833333333333332,48,1.0,0,0.0,1,82,144.8529268292683,7,0.14583333333333334,7,0.14583333333333334,0,0,0,0,24.0,21.0,24.0,6.0,0.0,0.0,0.0,0.0,23.0,23.0,1.0,0.0,0.0,114.0,20.0,1.0,0.0,16.0,350320,240542,11953237.0,hospital_geral,Hospital Geral,True,emergency_dominant,0.0,diagnostic_heavy,hospital_geral__emergency_dominant__diagnostic_heavy,0.8695652173913043,0.6956521739130435,2.083333333333333,0.0,0.0,small,19.954935104888126,1.9061936239273076,0.19786029059397436,10.379863205413791,1.6692589996238434,-0.03907433370948987,0.13108002710225758,217,30,115,74.0,121,0.13108002710225758,0.21129453218819688
